# Created by: riboviz
# Date: 2026-03-12 12:44:13.526794
# File: /panfs/accrepfs.vampire/home/copea1/riboviz/rscripts/generate_stats_figs.R
# Version: commit 03b0bd34ede443b51056ae76c0163ac8fc3b4ac5 date 2025-10-21 14:29:00 GMT
gene	Ct_fr0	Ct_fr1	Ct_fr2	pval_fr0vs1	pval_fr0vs2	pval_fr0vsboth
YGL203C	430	161	238	1.81411629409017e-20	1.70837688298206e-10	3.55052622837465e-28
YGL202W	3215	1284	1949	1.01774466026607e-51	1.38468800634628e-19	3.19452875337799e-65
YGL201C	427	137	235	1.84743454097586e-25	5.35827302372005e-11	6.48117477884925e-33
YGL200C	1010	379	589	2.0065529964733e-22	3.8539929228217e-10	2.3456967167684e-29
YGL198W	204	95	202	7.22674633722317e-07	0.404281743020658	0.000172709516043346
YGL197W	286	92	178	1.2638381203069e-20	1.60343252881251e-06	4.40083566587018e-23
YGL196W	137	53	79	9.27274557852981e-08	0.000328191367395383	5.45009651371654e-10
YGL195W	5178	1963	3250	5.40658388184733e-173	2.81428160589019e-55	2.65529546052214e-209
YGL194C	163	54	83	2.70960483518356e-11	4.7913557146109e-07	2.68747802854599e-16
YGL191W	371	157	261	1.23283338228133e-08	0.0200043534115822	3.43082872127369e-08
YGL190C	254	132	211	1.52646796594292e-08	0.0291790374135826	7.41033670723684e-08
YGL189C	7566	2363	3577	7.84201097736263e-20	1.02269391695457e-10	6.58405347358591e-28
YGL187C	199	61	106	5.97661765376459e-11	2.3301424439023e-05	5.30476153151213e-14
YGL186C	374	144	282	2.77022793718852e-20	0.000167117464498978	1.04307253900943e-19
YGL185C	74	34	39	0.000376671489876942	0.00121942565013827	3.01068075238764e-06
YGL184C	30	13	24	0.00332208089386655	0.208525486249593	0.00633235878662568
YGL181W	254	99	154	4.21910459371019e-13	4.66893965664149e-05	2.61350522698167e-15
YGL180W	85	36	64	8.25847610328893e-06	0.057140117158204	1.57391147151439e-05
YGL179C	34	15	29	0.00392159579732875	0.274846700772413	0.0106387762197236
YGL178W	182	67	112	5.47125709138016e-12	0.000111535875513198	6.13083904816184e-14
YGL174W	37	21	17	0.0239467637912389	0.00425633017251974	0.000558443968220741
YGL173C	2387	982	1546	1.80532520887831e-84	1.12246022678082e-26	1.34658167779312e-100
YGL172W	439	153	275	4.37424294834397e-23	5.81862497886426e-07	1.4448879155136e-25
YGL171W	455	163	267	3.83563315022997e-23	2.01531621943557e-09	5.19339477193401e-29
YGL169W	215	79	123	4.39438212924431e-12	1.59595010523924e-05	4.01409769001551e-15
YGL167C	820	301	539	2.87332945447457e-37	7.02776606367353e-10	1.8906065770771e-40
YGL166W	63	27	40	0.000848213805594361	0.0430900605741025	0.000298702043255827
YGL164C	103	43	72	2.02516919912691e-06	0.0137446942660407	7.26053072020832e-07
YGL163C	115	54	73	4.64008303722378e-06	0.000673199400805383	3.30003714870838e-08
YGL162W	47	15	30	7.39672296801856e-05	0.0297172383384156	2.95975343056809e-05
YGL161C	299	128	198	2.89659634153364e-12	0.000133612612182931	4.82171309614235e-14
YGL160W	140	54	108	1.45396873744192e-08	0.0209198525655832	4.13159930731086e-08
YGL159W	122	40	79	2.75575260861289e-09	0.00582169617083581	1.74230372533403e-09
YGL157W	382	156	250	9.75518941124363e-17	1.93982257311972e-05	1.3261474431044e-18
YGL156W	51	15	30	6.46104480648101e-06	0.00914427205914251	1.00425309085729e-06
YGL155W	99	35	76	6.72529403114601e-08	0.0351479094828988	2.74774191465174e-07
YGL153W	100	35	48	3.50203711390396e-07	0.000199924807079411	9.19518322798395e-10
YGL151W	292	98	172	5.34826422274478e-22	5.47489833632358e-08	3.42545933945671e-26
YGL150C	414	163	289	3.91877423515213e-21	9.48110322754969e-06	2.60733429341827e-22
YGL148W	2363	851	1274	6.46257059292204e-42	8.62033636119723e-18	5.46216075330805e-55
YGL147C	11367	4596	6075	5.10848306116836e-27	1.23542895704968e-14	1.08153284298047e-38
YGL145W	192	77	141	1.79652502977292e-11	0.00835928489534468	9.26776331920192e-11
YGL144C	35	19	24	0.0146798525350786	0.0894898869793033	0.00637275985659176
YGL143C	58	23	32	0.000148477981237251	0.00820283340059564	1.04449913694448e-05
YGL142C	113	38	78	6.13658257735583e-09	0.00821133594500137	5.19545017019783e-09
YGL141W	149	80	92	5.90680809369677e-06	0.000324721898098438	1.80312439332599e-08
YGL140C	306	98	156	1.10337878458555e-21	2.57791301039654e-10	5.73575001514215e-29
YGL139W	339	109	200	9.92611679243624e-26	5.81490564266682e-09	2.02065846579688e-30
YGL137W	3351	1384	2087	5.46408222191867e-72	6.39848208921968e-24	4.56187459921179e-87
YGL135W	13725	5406	7972	4.37187694547235e-33	8.64441227957883e-16	3.31825996626699e-45
YGL133W	252	78	152	9.06120021991939e-19	3.07374265716137e-06	2.80164142279099e-21
YGL131C	66	24	39	9.49340635808044e-06	0.00619255992132681	8.24035874068888e-07
YGL130W	216	97	163	2.56506628417667e-10	0.00304424458796585	1.19212946615231e-10
YGL129C	160	91	110	0.000127652920609636	0.0112678545251513	1.3412748022675e-05
YGL128C	48	19	23	0.000131374236060838	0.00134730683794617	1.28609559816797e-06
YGL127C	57	21	35	0.000118964599804355	0.0163315506177605	1.98620518630938e-05
YGL126W	191	69	102	1.34061904436898e-11	1.13320852464426e-06	3.98100383251547e-16
YGL125W	185	60	104	1.93953367563498e-14	7.46483055055685e-06	2.03560177524121e-17
YGL124C	73	30	43	1.95803962038349e-05	0.00267624332296467	5.38029234491156e-07
YGL123W	16426	6087	9338	8.92096699859372e-36	1.45992196198326e-17	1.23930246434546e-49
YGL122C	478	182	328	2.76008176785464e-22	6.44558311251108e-06	2.09129680294931e-23
YGL120C	1492	650	992	6.22474745188917e-40	2.05279728894895e-14	5.88390139375411e-49
YGL119W	152	48	77	2.05567260499072e-11	2.64516545133775e-06	1.55614002344357e-15
YGL117W	86	31	62	1.28121620932552e-06	0.0328970608084257	1.85908613756082e-06
YGL116W	148	60	110	9.34251247561793e-10	0.00424984822654753	4.9915608617973e-10
YGL115W	343	123	208	3.35852540878284e-16	4.45876380917225e-06	4.33052805587264e-19
YGL114W	175	59	103	1.14794282194234e-13	1.34061532136708e-05	1.78311204906675e-16
YGL113W	33	15	20	0.00921654297390436	0.0510318669041	0.00238194276913044
YGL112C	354	195	263	4.21547631091836e-09	0.000903278953765523	1.70317470901423e-10
YGL111W	259	114	169	2.48492889656802e-12	0.000114990002315827	3.48931470587987e-14
YGL110C	106	43	105	4.29517979495513e-07	0.445355215638103	0.000173677958014425
YGL108C	41	22	21	0.00897398920700446	0.0111020967234138	0.000499951381919492
YGL107C	167	67	116	3.02163418542875e-09	0.00180581894858303	3.41316369648987e-10
YGL106W	780	330	407	3.33553716779103e-14	1.88882300682687e-07	3.02329391472471e-19
YGL105W	4127	1562	2535	4.45189130065614e-47	2.44964242772002e-19	3.59658992225899e-61
YGL104C	45	16	18	0.000133691614819216	0.000491611133417542	4.61157991158839e-07
YGL103W	12001	4798	6908	1.1786264070243e-22	7.18606673640602e-10	3.36369283482359e-29
YGL101W	148	69	100	6.17027583978753e-06	0.0258893232922489	3.97722309905605e-06
YGL100W	406	135	226	4.62362842725159e-20	4.6730443519744e-09	4.6408728375568e-26
YGL099W	779	296	465	2.01817184592148e-30	3.47145058627435e-12	1.89827359294889e-38
YGL098W	63	28	36	0.000173924425976343	0.0071928611421175	1.02304733154551e-05
YGL097W	744	345	459	7.50691424977796e-21	2.45536105404988e-11	1.63884157217685e-29
YGL095C	159	69	89	5.99948115776696e-09	2.72697730505603e-05	2.91603999778e-12
YGL094C	208	62	107	7.04026403998018e-17	3.1900346750371e-08	2.07254293020152e-22
YGL093W	161	67	124	7.15266375887126e-10	0.0184586170900084	4.33417580402941e-09
YGL092W	796	290	497	4.90172191795322e-39	1.38924744555561e-13	4.0161624724286e-47
YGL091C	173	65	104	3.29580937593529e-09	0.000158659756355901	1.48512675348002e-11
YGL087C	169	53	109	5.83692116054249e-10	0.00371012967978107	2.90148774288043e-10
YGL086W	139	88	109	0.000403163890167946	0.027874644278429	9.88529487257689e-05
YGL084C	332	126	203	1.04176414999138e-18	1.26606830446638e-07	4.00097461124898e-23
YGL083W	202	72	116	1.22026585088852e-13	5.60201833392637e-06	5.97941023409933e-17
YGL082W	198	74	134	1.44760400340201e-12	0.000446781422062418	1.58964035124531e-13
YGL080W	128	58	93	1.98938101188148e-06	0.0108043896192241	5.14865204768333e-07
YGL079W	33	16	16	0.00927017232382809	0.01546091241213	0.000708961795631531
YGL078C	885	356	531	2.86542066820328e-31	1.85912355710383e-14	4.81965279768426e-42
YGL077C	371	157	238	2.48588304905091e-16	5.51817878815011e-06	4.59763238170762e-19
YGL076C	16272	6292	9291	3.05271405286065e-35	1.07352644495612e-17	2.39477086559995e-49
YGL073W	193	63	115	1.15535287843541e-13	8.46894348952096e-06	9.79363779794872e-17
YGL071W	127	57	95	3.98097141839868e-07	0.0268127449117208	6.01631748205954e-07
YGL070C	185	65	113	8.54667243020331e-11	0.00080967214348835	7.69079674718533e-12
YGL068W	432	128	216	2.45544939100862e-18	7.35494101230939e-09	2.1179897891256e-24
YGL067W	261	96	181	5.36607195689518e-14	0.00101852223973733	5.18208329036067e-14
YGL066W	167	72	103	1.37843927746275e-09	0.000251493440580619	1.33045873953549e-11
YGL065C	279	117	205	4.93672261864846e-13	0.00104112538197891	2.60099301829623e-13
YGL064C	78	34	50	5.10214776723822e-05	0.0107200652335114	6.09843529255868e-06
YGL062W	1790	733	1133	8.89130027229402e-59	4.41181465254563e-21	7.9649651117971e-73
YGL061C	78	24	51	2.26510161739375e-06	0.0166888212691202	1.03341893742391e-06
YGL060W	192	79	110	1.0253174975675e-10	1.39946693378078e-06	2.8991174382912e-15
YGL059W	46	15	27	6.11527819524875e-05	0.019299204299513	1.46441233248618e-05
YGL058W	315	112	199	2.51958770778801e-11	0.000575474032824002	1.90346154412385e-12
YGL057C	77	22	44	4.450797433475e-08	0.00185261520225384	2.71109704440451e-09
YGL056C	295	108	181	3.77317031482576e-17	1.83284752821892e-06	2.37601145500459e-20
YGL055W	1520	600	947	1.05243607478433e-39	9.60461489923476e-13	1.80310384843103e-46
YGL054C	784	274	428	2.53363095992799e-17	7.16068841366735e-08	2.47411344052915e-22
YGL053W	51	22	49	0.000734159276983089	0.410437439558128	0.0079911373658142
YGL051W	38	16	21	0.00190342282316738	0.0254563569317589	0.000305586805279555
YGL050W	129	49	71	6.71274071016303e-08	0.000183100304655974	2.07636051410593e-10
YGL049C	559	214	331	2.01236675368265e-29	1.86280363352073e-12	5.36818922404654e-38
YGL048C	912	354	602	2.43926077576278e-28	1.2456580818089e-07	1.86168727654125e-30
YGL047W	58	37	41	0.0563663950686137	0.125803242608083	0.0266699694953077
YGL044C	169	59	101	2.09474492296407e-09	0.000685664852789611	6.88049900849117e-11
YGL043W	423	171	229	6.848437942231e-17	2.20129044822451e-09	7.9803122348702e-24
YGL041W-A	98	53	62	0.000592271445593037	0.0118573385894731	4.96849108645024e-05
YGL040C	666	264	416	2.37109767710771e-23	1.36832992810266e-08	4.58014929152929e-28
YGL039W	377	156	230	9.39589825189332e-16	1.0239892618127e-07	7.41514283663854e-21
YGL038C	227	87	137	1.73520800566842e-12	8.1024421994365e-06	8.0442592387445e-16
YGL037C	545	207	337	1.85990595758254e-16	2.08135882868281e-06	9.76102845682327e-20
YGL036W	144	47	91	3.16145313065874e-12	0.000473134895260507	3.07574264622372e-13
YGL035C	241	78	151	6.84902233623636e-14	6.87839401740527e-05	1.11452101230467e-15
YGL032C	140	49	104	4.18704406118395e-06	0.0606981638585361	1.08955133906125e-05
YGL031C	7301	3271	3859	3.32263448301755e-22	3.55537898156952e-10	3.1992186988438e-29
YGL030W	6347	2411	3351	4.87809537959947e-14	2.7633469675765e-07	6.58093506311159e-19
YGL029W	120	55	76	4.98068729650205e-05	0.00133616681215699	5.43355817656433e-07
YGL028C	820	283	475	1.79401005777385e-37	4.26491259806387e-15	6.55141591046299e-48
YGL027C	736	320	470	4.91289033224402e-28	1.43742235985045e-11	9.92744962432822e-36
YGL026C	4979	1898	2825	3.57419957055317e-75	2.09297262064894e-34	2.36421675239796e-103
YGL025C	102	39	61	9.39153179170527e-08	0.00205543724107033	5.52432907069762e-09
YGL023C	158	81	102	2.74672148512534e-07	0.000317554543173859	1.285027002511e-09
YGL022W	1071	404	647	4.35993190866965e-38	9.8622366873667e-14	1.39124234790878e-46
YGL021W	221	82	148	1.04666225215585e-14	9.53101016725344e-05	4.3485954197131e-16
YGL020C	270	107	163	1.88421848857498e-11	2.79965608598694e-05	2.6354344075216e-14
YGL019W	315	125	182	1.48702157055939e-12	9.19577612570034e-06	8.34152573883513e-16
YGL018C	49	31	43	0.0164490238907311	0.28608237515992	0.0282014536773134
YGL017W	90	25	68	4.08287127245795e-09	0.0469013726822584	7.15010755982079e-08
YGL016W	631	215	325	4.14602821081385e-31	2.81714832503472e-16	3.88105208085589e-44
YGL014W	519	194	310	5.30248204350543e-27	1.4096402857255e-10	1.32791216496673e-33
YGL013C	245	112	161	1.8875993119552e-11	1.9071544863092e-05	1.62406031463445e-14
YGL012W	1438	557	932	9.47487654022265e-38	5.43723403722764e-13	2.63437858035907e-45
YGL011C	1111	427	710	1.93585198572043e-24	3.2487412955519e-09	9.2259598218028e-30
YGL010W	28	18	26	0.0709052942377314	0.385891964190015	0.106770287951078
YGL009C	10620	4109	6772	4.49055159653815e-91	8.87543242460027e-34	1.72828174247381e-115
YGL008C	39431	14149	23264	7.43521350562046e-131	1.2388440875486e-53	1.45861087727246e-173
YGL006W	234	79	129	7.0187656514506e-18	8.90661369194811e-08	1.15992151279809e-22
YGL005C	77	32	38	4.57636524563609e-05	0.00022610103225779	7.7529101347613e-08
YGL004C	81	38	44	0.00028642473394046	0.00112195489138024	2.15104399943081e-06
YGL003C	78	32	55	6.23706796099907e-05	0.03414168634709	3.13985129605465e-05
YGL002W	93	33	38	9.85575083232931e-07	1.03428129976823e-05	9.22838471477871e-11
YGL001C	668	241	355	1.38796348740656e-23	5.6848532700705e-13	8.74956349908796e-34
YGR001C	528	217	364	3.99979288204511e-17	0.000176360650134041	1.920153126421e-17
YGR002C	112	52	68	5.01948707822725e-06	0.00186528311631476	1.14880013766519e-07
YGR003W	138	62	114	1.08172675524104e-07	0.0763933974694623	1.45453241135997e-06
YGR004W	94	38	56	1.90331742418887e-06	0.00102372151899234	2.5439621192048e-08
YGR005C	225	73	128	8.90519864818435e-15	4.17681866276251e-06	5.1228100253685e-18
YGR006W	44	17	35	0.000338379782376756	0.142297318372427	0.000788912420970656
YGR007W	214	86	123	1.41445522512242e-10	4.85574418126483e-05	2.66861694020689e-13
YGR008C	61	32	32	0.00564557426726845	0.0125595870641566	0.000368935351328386
YGR009C	246	84	171	2.93630165826334e-17	0.000329778116646705	4.20916361369694e-17
YGR010W	103	35	60	2.01410617148861e-08	0.000836909912787479	5.17282629004117e-10
YGR012W	230	85	128	3.25276348026778e-12	1.55552034565578e-06	1.76073409432599e-16
YGR013W	101	29	74	2.99340092737211e-10	0.021514978940709	3.15524683929295e-09
YGR014W	719	231	379	8.23461139938655e-47	1.09723664586573e-20	1.11879783532334e-62
YGR017W	163	60	99	9.26146146924015e-10	0.0002160972550634	7.99444777644431e-12
YGR019W	219	84	128	1.15349964987389e-14	8.14479826295582e-07	7.66689721344106e-19
YGR020C	818	304	450	1.60830185172366e-12	2.47008319377659e-05	3.17448585654176e-15
YGR021W	48	20	28	0.000590239880706296	0.00974891394839882	3.98580660576164e-05
YGR024C	106	51	56	3.03197191252654e-05	0.000205569731522525	4.80883718217186e-08
YGR026W	589	244	369	2.85675754204208e-18	3.86048861674285e-07	3.88949162522786e-22
YGR027C	6728	2640	3998	4.02585719615262e-16	9.88064924839796e-07	6.6727293341568e-20
YGR028W	107	43	58	1.45413130908008e-06	0.000413983694095532	7.08481434886386e-09
YGR029W	123	60	85	0.000110180462653969	0.0176975987698925	2.06584482533551e-05
YGR030C	56	26	50	0.00070400291181962	0.340767369103803	0.00541757996540035
YGR031W	118	51	89	3.93481673003045e-06	0.0496682358096251	7.61912303940571e-06
YGR032W	303	119	204	1.07575792928103e-16	2.6866478248611e-05	2.28677906981373e-18
YGR033C	173	63	109	3.48954240186317e-10	0.00113689723388383	3.55178652223924e-11
YGR034W	5932	2345	3792	2.09299558396197e-17	1.65135672108465e-06	1.30564854990865e-20
YGR035C	60	23	44	0.000725923663144254	0.165634087509909	0.00164888721714172
YGR036C	71	26	49	3.1522342565429e-05	0.0344769859291671	1.93383585538816e-05
YGR037C	1286	501	880	4.10745807640959e-11	0.000193263639953166	6.08613855021328e-13
YGR038W	266	95	171	1.03791735820354e-13	1.85697630395484e-05	2.5437227041825e-16
YGR040W	80	33	46	0.000100708055381575	0.00306578805844454	2.48060905778714e-06
YGR041W	105	43	71	7.43473098072882e-07	0.00855093678499042	1.79603265241515e-07
YGR042W	37	17	23	0.0131754052204965	0.0611442532838255	0.00387082215672305
YGR044C	252	98	178	2.45694489187765e-13	0.000425685769166488	4.0310514164762e-14
YGR046W	74	21	38	9.04221591862143e-08	0.000474935843752174	8.36892605588435e-10
YGR047C	180	61	122	1.87721449575645e-13	0.00210495548069173	4.02654344170105e-13
YGR048W	228	75	127	1.72660205632125e-14	1.40131896041981e-06	2.11237727274389e-18
YGR049W	72	28	59	4.64980264414594e-05	0.135776121918067	0.000199339156281965
YGR054W	1350	495	813	7.40813711721694e-46	1.47766411803602e-16	1.61184849393703e-56
YGR055W	825	326	525	2.55569275099588e-29	3.94256658653799e-10	8.17825957566833e-35
YGR056W	216	96	129	5.4414752141905e-11	9.27512876530661e-06	1.58277669142293e-14
YGR058W	97	46	53	4.04191681866308e-05	0.000185825596775203	5.65696032030676e-08
YGR060W	2308	891	1635	7.94069370128536e-37	7.2911271557285e-10	4.23530049864479e-40
YGR061C	4704	1765	2807	1.76770360826892e-125	1.65683980495233e-47	3.14753310012515e-161
YGR063C	208	72	114	4.65753026889966e-09	3.06075571990875e-05	2.69557530639024e-12
YGR065C	168	68	100	1.27584740057356e-09	5.708216234396e-05	1.94291831761257e-12
YGR068C	70	34	50	0.00141209547409043	0.0408947269001966	0.000415517448859088
YGR071C	94	40	50	5.47434503231366e-06	0.000530113395601501	2.90387953467558e-08
YGR072W	90	44	79	9.08617891482604e-05	0.276166385908003	0.00108101547381836
YGR074W	206	62	106	2.52624596223679e-11	7.42902016536855e-06	6.41132768216198e-15
YGR075C	30	16	23	0.0285167623101021	0.206553396644938	0.0271531259151028
YGR076C	85	32	56	1.39312302135165e-06	0.0101152350988674	3.6086741416242e-07
YGR077C	68	29	43	8.76165008834428e-05	0.00818711527259455	6.78676787341678e-06
YGR078C	255	106	161	4.02658762304381e-12	6.63344575213389e-05	2.40294786300497e-14
YGR079W	133	42	88	4.15226414860628e-09	0.000715412420666003	1.23400295673984e-10
YGR080W	260	108	188	2.7701915403057e-11	0.00219734666742614	1.46922306557269e-11
YGR081C	121	45	90	6.72419786688512e-08	0.0609439925643522	7.10157064590599e-07
YGR082W	272	78	195	5.3071750590625e-15	0.00236628996830292	4.18153611766166e-14
YGR083C	585	242	404	4.70347592699595e-24	6.25070726465058e-07	3.05979819998965e-26
YGR084C	159	58	95	1.66468397672697e-10	0.000436297327769401	5.37050967613292e-12
YGR085C	8762	3288	4979	1.01844620967195e-26	6.65045061049643e-15	9.38536377725249e-39
YGR086C	3446	1312	2118	1.82698565888202e-39	2.62792899822113e-16	4.33803880983356e-51
YGR087C	105	9	15	0.0438957382352808	0.110467798005157	0.0191011520773335
YGR089W	154	53	95	1.0479992731885e-10	0.000162564039171537	9.98559859468336e-13
YGR090W	841	320	559	2.28255582579265e-39	5.50391966975946e-11	1.13888514659305e-43
YGR091W	79	35	40	2.86447119716522e-05	0.0005971217850926	1.40030435648137e-07
YGR092W	190	77	118	1.88510489446062e-10	9.95964248260366e-05	8.36989245464896e-13
YGR093W	167	70	131	2.14063959906634e-09	0.0394530912303135	3.42175216648582e-08
YGR094W	6610	2658	4146	5.08525089396881e-112	3.09211525512952e-35	6.17008508149067e-134
YGR095C	165	65	125	1.90120242936143e-08	0.022474381517049	5.57882871228134e-08
YGR097W	332	110	186	8.87569299550601e-23	2.05330164989828e-09	1.03986944612186e-28
YGR098C	114	46	98	2.01613047263829e-07	0.14457288699123	7.363103865631e-06
YGR099W	83	30	60	8.83503826132478e-07	0.0325431787429952	1.41208684798509e-06
YGR100W	182	80	134	2.09276342405863e-10	0.00304007849594574	1.02762635763261e-10
YGR101W	99	36	58	5.86513353116303e-07	0.00260425366734129	3.11299121573293e-08
YGR102C	63	24	42	0.00010939190794853	0.0291387220090052	3.86462073705658e-05
YGR103W	1582	627	973	7.10322420360877e-44	6.87046007786005e-18	1.05278916443601e-56
YGR104C	83	39	65	6.50647086216099e-05	0.086291223827456	0.000121274400569294
YGR105W	244	95	185	2.73258984681911e-09	0.0200676689305273	1.23532025847631e-08
YGR106C	1325	530	833	2.16505287413697e-27	6.01114019132677e-10	4.59944374393357e-33
