# Created by: riboviz
# Date: 2025-09-09 20:30:28.782655
# File: /panfs/accrepfs.vampire/home/copea1/riboviz/rscripts/generate_stats_figs.R
# Version: commit c69a18f5feba3740b5dc9c6bee1fcb94cf3a0b6c date 2025-09-09 22:52:57 GMT
gene	Ct_fr0	Ct_fr1	Ct_fr2	pval_fr0vs1	pval_fr0vs2	pval_fr0vsboth
YER105C	1057	136	479	2.20593584209125e-78	2.44153073316364e-29	1.87474048798867e-99
YER106W	1	0	0	0.5	0.5	0.5
YER107C	640	114	372	4.68469845266136e-28	8.2069605527069e-07	5.60258278380741e-29
YER110C	12015	1661	5331	2.957819904777e-147	9.41717374228639e-56	1.33750152720277e-189
YER111C	269	48	172	1.79037115586541e-31	4.29389841964557e-06	3.40141914575521e-30
YER112W	1338	135	407	1.2804319725588e-27	6.42803238879725e-18	5.20783752654769e-43
YER113C	271	35	86	6.5163600785913e-26	7.8287322697375e-15	5.63029868873856e-38
YER114C	1494	168	589	3.42703226279479e-90	7.19245765896781e-39	2.18415483909415e-121
YER115C	35	5	24	9.52634637716054e-06	0.102502488099455	4.43504260489525e-05
YER116C	167	67	65	3.85532536294762e-07	7.68723737611588e-07	2.72212302578936e-12
YER117W	35185	4173	14404	7.72940080831763e-23	3.65719957593903e-10	1.00910355413394e-29
YER118C	482	60	246	6.80726690043364e-30	1.12770723993536e-09	1.28804299996122e-34
YER119C	487	58	147	2.27251371013938e-31	1.94210193018891e-17	9.64011635172845e-46
YER120W	7083	808	2406	3.53855593180539e-37	5.86937857630379e-21	6.81897597886439e-55
YER121W	5	0	5	0.0184442128535249	0.52292493686748	0.0756330352536135
YER122C	3777	437	1620	3.13545693605994e-63	2.88955082691283e-25	6.28083501429182e-82
YER123W	317	51	186	2.65457777676416e-27	2.17718717362544e-07	2.51404385384381e-29
YER124C	2710	410	1431	6.03274993754743e-63	5.0100130013519e-19	3.32816486499286e-73
YER125W	3351	469	1575	3.05660542154823e-84	6.95858647933694e-27	1.03474856314354e-100
YER126C	1499	175	598	3.99269965218939e-34	9.36999743196045e-15	9.23562310521227e-45
YER127W	705	81	314	3.65634112865721e-36	8.84263529502916e-14	3.96242734235231e-45
YER128W	166	15	47	2.76665429111631e-15	1.30326198596151e-09	1.05857419386902e-22
YER129W	286	33	127	2.09404896516606e-32	1.11141983597157e-11	2.42338059470115e-39
YER130C	209	26	102	3.62990541717837e-21	1.20004608319657e-07	4.42884863870257e-25
YER131W	17165	2354	7075	7.39862090179853e-20	1.12081817822504e-09	1.14459523289315e-26
YER132C	129	13	57	4.14780439359809e-19	4.13853724908488e-07	9.47667840489943e-23
YER133W	3589	592	1643	3.42855681146411e-39	2.88709479054796e-11	5.9479072523024e-44
YER134C	449	57	167	1.09105091142564e-20	1.05036552412648e-09	2.17873591506979e-27
YER136W	2661	374	1099	1.59764105965467e-59	4.21787176140754e-25	1.045537363873e-78
YER137C	35	10	11	0.00105250944019551	0.00181411159001401	1.16232135290836e-05
YER138W-A	6	1	3	0.0444865058509067	0.203508013635687	0.0368092148881305
YER139C	194	35	88	1.74469446511818e-14	1.55351561851193e-06	2.42918404884235e-18
YER140W	124	22	57	5.95002082502556e-13	6.47019991314103e-06	2.55519318731107e-16
YER141W	1148	166	429	6.54709830244126e-50	3.66601672667951e-27	3.41165906993845e-73
YER142C	119	20	64	1.15349245306729e-12	6.30765049711782e-05	8.53477292485184e-15
YER143W	922	158	381	1.73851997175764e-37	3.33868639396498e-16	2.38477319801827e-49
YER144C	156	23	73	2.47839229807996e-17	1.04986009439612e-06	8.06793919620668e-21
YER145C	3049	466	1169	5.61154145730413e-52	1.65053979496795e-26	3.52197976423752e-74
YER146W	1127	171	357	3.92333957756818e-13	1.07674632805069e-09	7.14448880448567e-21
YER147C	217	24	83	1.39837995121209e-24	8.50072295594357e-12	3.34768381905837e-33
YER148W	1348	214	573	4.27869095455208e-29	6.59954604980679e-13	2.63060188012514e-38
YER149C	274	34	97	1.10547166658835e-22	8.26307573239423e-12	1.24825477403215e-31
YER150W	72	5	23	4.1806312362147e-10	9.7736086585135e-07	6.56221197751829e-15
YER151C	1857	234	751	3.6794510161035e-87	4.47434134121943e-38	6.92699846858266e-118
YER152C	458	62	192	2.81580565651414e-32	7.6409798129008e-17	8.25389006044535e-46
YER153C	60	8	21	3.43034186803209e-08	9.39786405453895e-05	5.39306170620456e-11
YER154W	415	51	149	2.65009129448328e-29	4.94449449738787e-14	6.9122451926062e-40
YER155C	1173	167	490	7.87836002952143e-87	3.76989496667458e-33	2.92318587480083e-111
YER156C	3056	332	958	6.37986772880005e-45	7.81747593025222e-27	1.80097990545118e-68
YER157W	410	60	222	1.13824387653982e-34	8.32890203402025e-10	2.06415375727699e-38
YER158C	189	24	74	1.75799586748222e-19	2.86961680472068e-09	7.49952470494987e-26
YER159C	649	72	228	1.95888234946246e-17	3.29393764922713e-08	7.54460123933226e-23
YER161C	396	46	192	1.55590387725003e-22	1.12781560036973e-06	9.85211462623848e-25
YER162C	223	35	81	1.6251939938509e-22	1.06265528581008e-11	2.33995103159139e-31
YER163C	172	26	82	2.68763679488914e-12	0.0001196388187998	3.91198899965269e-14
YER164W	1265	166	527	8.38541951708568e-89	7.18321036613236e-33	1.81551449645094e-112
YER165W	32248	4325	13798	4.31979006891169e-83	1.00091052906055e-34	2.77534049249576e-110
YER166W	881	148	450	7.35894385103235e-68	5.42664327589321e-24	6.27453886150557e-84
YER167W	496	49	192	7.82213944670714e-44	7.36916659516669e-19	6.4350126435453e-58
YER168C	519	78	237	3.95448609409523e-35	3.23940673532314e-14	7.05675400556771e-45
YER169W	292	35	116	3.16291312110743e-30	3.46844846941102e-13	1.3871755999236e-39
YER170W	296	27	113	1.55075266885688e-20	6.71988512998446e-10	1.6696711812465e-27
YER171W	376	59	192	6.30216685595754e-32	9.70538376487458e-10	2.96306679992e-36
YER172C	1061	173	513	1.0317139142207e-79	2.63190400124228e-27	9.1280902811833e-98
YER173W	67	12	17	1.68810906282324e-08	2.93700223776962e-07	5.19071892570609e-14
YER174C	328	45	138	1.74893086726587e-18	1.55348293383227e-08	4.08052803969041e-24
YER175C	894	125	461	4.72127548730753e-35	1.57345857824129e-10	9.24788924665911e-40
YER175W-A	4	0	1	0.0359303191129258	0.116518991136953	0.0171695867605395
YER176W	635	75	228	2.24492567988038e-54	9.84194442082199e-26	2.97989122108709e-75
YER177W	20830	2911	8153	8.81828166405197e-41	2.84227982844977e-21	2.3314558646657e-58
YER178W	11499	1346	5055	3.58385048813823e-62	1.13913994776748e-24	2.68407369254312e-80
YER179W	11	1	3	0.00223918667758647	0.0177567143008132	0.000235704015424519
YER180C	0	0	0	1	1	1
YER180C-A	195	27	49	1.35676975494914e-09	6.49361316900281e-07	1.18964084816344e-14
YER182W	261	41	102	1.41856485190059e-15	7.81703124792782e-07	1.3435505372975e-19
YER183C	278	77	117	6.98668214814409e-12	6.51855270763409e-06	1.89969165252858e-15
YER184C	37	3	16	3.97721740679199e-08	0.00235333054493258	3.42694510647732e-09
YER185W	11	1	2	0.00434494092347704	0.0112814192427079	0.000261978005604634
YER186C	4	1	2	0.116518991136953	0.242009177352391	0.0904244725977114
YER187W	0	0	1	1	0.977249868051821	1
YER188C-A	0	0	0	1	1	1
YER189W	0	0	0	1	1	1
YER190W	9	1	9	0.0200333982690849	0.5	0.0732880171545004
YER190C-B	0	0	0	1	1	1
YFL068W	0	0	0	1	1	1
YFL067W	0	0	1	1	0.977249868051821	1
YFL066C	3	0	3	0.0744573365893828	0.546428269252203	0.174085690227171
YFL065C	2	0	1	0.5	0.5	0.5
YFL064C	0	0	2	1	0.97032678060404	1
YFL062W	507	97	200	6.02310056065371e-22	3.75416334754584e-09	1.05608852285239e-27
YFL061W	6	3	3	0.175323944852229	0.175323944852229	0.0934287513315203
YFL060C	15	5	6	0.0286097040825782	0.037212333443771	0.00457858046296905
YFL059W	68	12	11	1.11017070163202e-08	1.14281475454742e-09	1.40503678491018e-16
YFL058W	17	3	25	0.00257352723415275	0.341615580782726	0.0117011807968919
YFL055W	13	4	6	0.0155468220061705	0.0567143148524716	0.0040995423876311
YFL054C	30	1	12	1.01086495653161e-07	0.00280037688175565	8.80628505285682e-09
YFL053W	1	0	0	0.5	0.5	0.5
YFL052W	3	4	3	0.681699183718199	0.546428269252203	0.661498094316644
YFL051C	0	0	0	1	1	1
YFL050C	8	1	4	0.0266684264145699	0.165195024424397	0.0199633086047147
YFL049W	459	62	167	6.31569533310159e-34	1.00120306078352e-15	8.00019664506774e-46
YFL048C	1459	223	676	1.84746281187955e-46	1.02093316986995e-18	7.24628937952832e-60
YFL047W	514	75	181	1.08758062854765e-39	9.95943871498681e-23	3.84063801665576e-59
YFL046W	269	45	95	1.75148356436454e-17	2.91871546489024e-10	2.31869752485704e-25
YFL045C	7634	907	3113	4.45113621506608e-39	3.45712289073293e-15	2.57748654497688e-49
YFL044C	836	88	285	1.02018212171642e-33	1.55413008592831e-17	7.27999252023648e-48
YFL042C	404	54	174	4.24247649556182e-37	2.03040427909886e-15	4.99846727906808e-48
YFL041W-A	0	0	0	1	1	1
YFL041W	844	102	349	1.39775452838933e-50	5.11084812575095e-22	1.84577582551797e-67
YFL040W	1	0	0	0.5	0.5	0.5
YFL039C	39167	5642	16706	2.3835641681944e-57	4.1630878765211e-24	1.16606753201302e-75
YFL038C	4289	451	1135	3.88358444562668e-33	1.51494865669047e-21	5.1492628879855e-52
YFL037W	4560	553	1755	2.97102619934768e-62	1.6304286972105e-28	2.87677612956956e-85
YFL036W	557	79	258	2.52340954915994e-52	3.45087387115881e-19	3.57330440054581e-65
YFL034C-B	707	84	196	2.14522308798497e-30	8.3944591994306e-20	1.32207067121696e-47
YFL034C-A	5417	703	2074	5.42750443735764e-17	1.21953616105092e-08	5.12818745209851e-23
YFL034W	536	73	232	5.36025528172202e-47	1.01774510102916e-18	2.66496647759409e-60
YFL033C	458	51	208	9.75545485519805e-50	3.34676939224742e-16	4.6648733424746e-59
YFL031W	378	61	155	2.79018547054062e-20	5.26437752268953e-09	3.58337273670122e-26
YFL030W	21	3	3	0.000364408007595329	0.000364408007595329	8.85567275592177e-07
YFL029C	232	36	83	1.65480563806657e-17	2.15040913400557e-08	3.85924689109589e-23
YFL028C	337	57	134	3.92527289752524e-21	3.11200303529148e-09	3.74349377522541e-27
YFL027C	105	10	64	4.94346641347879e-13	0.000668767661530937	1.32191686503936e-13
YFL026W	3849	539	1578	1.27499229934972e-56	1.63089999113968e-26	4.30214949686425e-78
YFL025C	223	32	97	1.00798464758242e-25	7.78058162859015e-10	1.32597164922523e-31
YFL024C	229	24	123	1.35202645764744e-26	6.20342959351062e-07	4.11827306882068e-28
YFL023W	709	72	317	3.24346449872856e-53	1.12229722455462e-19	1.55900614178159e-66
YFL022C	9080	1120	3087	7.78659115685525e-74	1.27619899687143e-43	3.07851775744934e-113
YFL021W	359	48	119	3.78210687875599e-26	4.94772162070369e-14	3.1126724406006e-37
YFL020C	3	2	0	0.382797241997882	0.0744573365893828	0.109079314788356
YFL018C	2517	351	871	5.37344858381666e-62	2.96253218523085e-33	8.13897080981255e-91
YFL017W-A	173	23	70	1.07001533528914e-08	0.000217006497263091	5.66886410154647e-11
YFL017C	424	52	145	5.91371546560809e-18	9.1354445599665e-10	3.50545182712616e-25
YFL016C	1086	125	395	8.84751387046107e-51	5.82546919752844e-24	4.65000515457988e-70
YFL014W	167	32	88	1.46960444953068e-09	0.00141627802414906	1.41689496295573e-10
YFL013C	1050	118	371	1.16233001063392e-57	5.05701676314492e-27	1.36774094175434e-79
YFL012W	2	0	1	0.17288929307558	0.386414996342224	0.191934191495911
YFL011W	3	0	0	0.0744573365893828	0.0744573365893828	0.0206134166685819
YFL010W-A	0	0	0	1	1	1
YFL010C	5042	818	2424	1.00726212751079e-29	1.49197162873678e-09	2.583743997436e-34
YFL009W	727	89	326	2.28314994593217e-51	3.2386218574411e-17	9.83670073424918e-62
YFL008W	912	108	407	1.37748791890794e-68	2.51913468260255e-25	2.67226539006767e-86
YFL007W	1428	212	625	2.2595458336593e-97	1.98754173723816e-36	4.83103328010015e-124
YFL005W	2352	316	968	8.458944925982e-30	9.2670889473395e-15	3.40177172322719e-41
YFL004W	5827	775	2354	1.76225950471759e-99	1.43028556047103e-45	1.69582229734461e-137
YFL003C	8	2	3	0.0328936157942276	0.0725161267893411	0.00986468660632697
YFL002C	552	91	222	2.42948129615265e-37	5.47943865087016e-18	1.82405280245569e-51
YFL001W	303	42	125	6.16264815861647e-21	9.35639364028784e-09	2.22761765181966e-26
YFR001W	637	95	347	2.8157736394032e-22	1.18585663799921e-07	6.07614614455887e-26
YFR002W	1213	184	559	8.99758145833822e-67	1.48118193617409e-26	1.80508957955611e-86
YFR003C	758	145	402	2.04614157093006e-17	1.45662725532304e-05	2.72437943806041e-19
YFR004W	3173	516	1200	7.37866981963472e-39	2.07644131325907e-20	1.09795321296801e-55
YFR005C	322	43	200	1.15786688616313e-25	9.78217750661682e-06	1.56587398050607e-25
YFR006W	1872	246	735	8.91664237924889e-53	5.17208277998002e-23	1.59529175059558e-70
YFR007W	134	26	68	2.13767250999357e-12	0.000125555287052757	3.51050239947771e-14
YFR008W	189	28	69	1.19759196014738e-15	4.56571846653462e-08	3.36925674767142e-21
YFR009W	3709	461	1372	2.12118248631383e-86	1.05192209112038e-40	1.54996426632815e-120
YFR010W	2797	380	1239	3.39319225758102e-61	2.15343584438463e-23	7.76706886103428e-78
YFR011C	442	57	183	2.22787518903498e-19	3.29776149346516e-09	1.08359543776185e-25
YFR012W	0	0	1	1	0.977249868051821	1
YFR012W-A	0	0	0	1	1	1
YFR013W	520	71	321	3.91081604552006e-41	2.815532774127e-08	1.13590725766885e-40
YFR014C	283	50	143	7.78199323154896e-23	6.6238358859681e-08	1.00519876817225e-26
YFR015C	292	44	139	8.05789577771855e-26	1.5532320065863e-08	6.79291789852891e-30
YFR016C	1826	231	773	1.04580584642608e-102	3.86569507225301e-40	3.23262183412219e-133
YFR017C	58	6	21	2.9930921671148e-08	8.45225445160221e-05	4.24675359374315e-11
YFR018C	283	33	100	3.01511761616313e-25	1.08058640775935e-14	3.09000587252283e-37
YFR019W	359	51	160	5.62128286357663e-40	1.48931859816949e-13	8.20097947172469e-48
YFR020W	55	7	17	3.42205104699075e-07	0.000104737131542663	4.31815040145275e-10
YFR021W	328	50	133	6.58596209240474e-28	2.62421017173472e-13	7.85988655688603e-38
YFR022W	23	1	20	3.02167293657072e-05	0.384294807361727	0.00116599768684784
YFR023W	1	1	0	0.681324055883031	0.5	0.630558659818236
YFR024C-A	2121	307	1087	1.24744264064893e-51	5.96875743681792e-13	1.00563209532014e-55
YFR025C	247	30	110	1.8290236258111e-21	1.33426296012563e-08	1.34816671418689e-26
YFR026C	1	0	0	0.5	0.5	0.5
YFR027W	69	13	47	1.76030436416913e-08	0.0115424288286468	1.84484278856404e-08
YFR028C	689	98	291	8.97934912463522e-39	3.16061845875181e-17	1.05773678637751e-51
YFR029W	182	23	69	4.58023375096149e-21	5.99625021829193e-10	5.30105813327312e-28
YFR030W	664	87	308	3.76316587896266e-56	3.9470296117385e-19	4.20733675345773e-68
YFR031C	253	46	103	5.05573495428531e-24	4.99461061380769e-12	5.07729422037509e-33
YFR031C-A	61187	9962	30370	2.51938062705989e-38	1.49427496417778e-13	1.59348058878802e-46
YFR032C	5	2	3	0.187031398745441	0.293873176184477	0.155801231247892
YFR032C-A	19221	1909	9097	1.81953806500668e-10	1.19227861378777e-05	5.83216316656936e-14
YFR032C-B	0	18	6	0.993133717872436	0.988174191672322	0.999584775153235
YFR033C	438	54	146	6.29475455799118e-17	2.18087101431837e-10	5.02919381919785e-25
YFR034C	1078	126	450	2.93470865640902e-36	1.79848859736348e-17	6.31580313690493e-50
YFR035C	3	0	1	0.0744573365893828	0.17288929307558	0.0457740519899241
YFR036W	342	26	91	4.0066840121418e-13	2.08141408247295e-08	1.92531312872362e-19
YFR037C	2967	384	1040	8.2964947095401e-70	1.50484546351531e-41	2.62960774000031e-107
YFR038W	413	45	169	2.62351214057196e-40	8.88785580623034e-16	4.47413989566761e-51
YFR039C	378	35	176	2.58403654299644e-32	1.95251226447838e-11	6.1617541690389e-39
YFR040W	585	94	277	2.67464198784251e-43	1.34510937372877e-15	3.30207995066954e-53
YFR041C	568	87	250	5.18600737936071e-27	1.04413367632222e-10	8.77260868631654e-34
YFR042W	264	32	106	6.01320962649654e-17	5.68930771941322e-08	3.74226292066663e-22
YFR043C	178	30	72	1.56473515266866e-13	2.13969975312481e-06	2.14485225412191e-17
YFR044C	6010	766	2332	4.38978851978985e-63	3.14608344305423e-30	4.39185798244332e-88
YFR045W	226	29	73	2.13719620885036e-21	1.00854576804099e-11	1.95270760047775e-30
YFR046C	144	22	59	2.13935203201408e-15	3.59590882868565e-07	6.96740586652897e-20
YFR047C	672	69	288	8.76301999525555e-33	1.08696523102242e-12	5.37152853043625e-41
YFR048W	252	45	114	3.14260599236827e-23	3.02144767400835e-09	7.5524487885979e-29
YFR049W	868	108	291	2.0674281630205e-18	8.85855990331239e-11	9.15444493931817e-27
YFR050C	3426	433	1553	1.95125260102765e-39	3.14796252841436e-16	5.78024992404518e-51
YFR051C	2217	265	760	6.84962926283599e-64	7.03413188538997e-32	8.83615818425687e-91
YFR052W	2194	279	838	2.84812233970734e-37	1.01047403344388e-16	7.8507424940833e-50
YFR053C	1467	249	572	3.14588534862369e-50	8.92650375604053e-24	2.27243951267847e-69
YFR055W	1007	149	490	2.55704143526315e-35	1.77934345393543e-12	1.05185817107371e-42
YFR057W	0	0	0	1	1	1
YGL263W	39	9	16	4.97429424539391e-05	0.00317542575192088	1.42246367547813e-06
YGL262W	0	0	0	1	1	1
YGL261C	0	0	0	1	1	1
YGL260W	0	0	0	1	1	1
YGL259W	6	0	1	0.00982807862508494	0.0363004697249787	0.00175542576492686
YGL258W-A	0	0	0	1	1	1
YGL258W	2	0	2	0.17288929307558	0.579259709439103	0.299706335160119
YGL257C	163	41	91	5.67052930643074e-14	1.17587272769108e-05	8.6248635550418e-17
YGL256W	102	10	45	2.5637434531339e-12	7.90359361388776e-05	2.14435825643279e-14
YGL255W	407	62	149	6.35669435921567e-25	5.57745495213796e-14	4.01294740922164e-36
YGL254W	259	42	101	5.63294553275657e-20	2.81285952320134e-10	1.68107629955129e-27
YGL253W	19130	3044	8242	1.81004821758821e-71	3.76200019130975e-29	1.21548308463801e-93
YGL252C	815	128	384	1.47365040317364e-42	4.09143246595925e-17	1.23754302954305e-54
YGL251C	18	5	14	0.00491406739129983	0.236757170502428	0.00983835747891263
YGL250W	125	15	52	4.35896563842754e-13	4.30020996177011e-06	1.18452315937646e-16
YGL249W	4	3	1	0.412070447870943	0.116518991136953	0.158556336448666
YGL248W	189	39	75	4.30357763182721e-16	7.48213828390037e-08	2.64441413739987e-21
YGL247W	98	27	49	6.46125363946671e-07	0.000654054855110702	6.1382352977058e-09
YGL246C	376	66	192	1.55641423131944e-23	2.1733888666425e-09	2.79856357323815e-29
YGL245W	19617	2354	7561	4.04743156460818e-105	6.28127866883559e-48	3.94380988606398e-145
YGL244W	2310	285	991	1.08597533501705e-67	1.35759875020308e-27	1.46299557233765e-88
YGL243W	131	18	42	2.41782196105161e-15	2.01585519754486e-09	1.54846712450786e-22
YGL242C	923	116	363	2.78788607026008e-20	1.50074020988491e-08	1.37752532130164e-25
YGL241W	479	77	241	4.24366545834449e-40	1.26073536827349e-13	5.2350798547136e-48
YGL240W	104	12	29	5.82435812458699e-11	4.05582446999431e-07	4.3333679196283e-16
YGL238W	2275	326	1054	1.50750528075956e-90	2.61580909984148e-31	9.54664282872515e-112
YGL237C	395	37	169	9.46583532942293e-23	2.73327387749186e-09	1.5910663197202e-28
YGL236C	137	14	49	2.47908851213545e-18	6.33956552519893e-10	1.0852259822299e-25
YGL235W	0	0	0	1	1	1
YGL234W	12730	1747	5147	2.32873487894919e-108	2.82463674547376e-42	1.42389410913779e-140
YGL233W	471	77	219	1.0450402130807e-37	2.8531309894389e-15	2.51096479042152e-48
YGL232W	771	77	320	1.15948910838232e-33	2.9821080007547e-15	5.18207797712888e-45
YGL231C	1383	217	429	1.04603282270048e-25	6.59987365233324e-16	4.89403501951931e-39
YGL230C	8	1	3	0.0209152972826223	0.0915483708095897	0.00864546548955337
YGL229C	53	17	14	1.44907199539693e-05	4.52940584191601e-06	5.46718942092735e-10
YGL228W	1747	206	592	9.66978923465087e-64	2.83239950482128e-32	3.93214572593892e-91
YGL227W	239	38	101	5.39578531613146e-23	1.0856090554177e-09	3.04789351826822e-29
YGL226C-A	889	134	490	7.71142047591256e-13	1.85448251710716e-07	4.194469832722e-18
YGL226W	187	27	89	4.33373641451066e-12	4.35060668344186e-05	1.45458379182876e-14
YGL225W	4149	660	1820	3.21132138037649e-45	1.37188752875314e-18	1.06717701712641e-58
YGL224C	414	86	160	9.22351254245369e-21	5.453391039681e-13	2.33910321299745e-31
YGL223C	310	51	179	6.38956217530399e-24	1.0555548524543e-06	8.41672739111578e-26
YGL222C	607	80	262	4.94514059406499e-21	1.5644782642003e-10	1.07551226115988e-28
YGL221C	1145	109	377	2.62602882722071e-34	9.89832310127262e-21	3.98447023528322e-52
YGL220W	550	67	180	7.72117398060381e-13	4.26410183582432e-08	7.71210774575232e-19
YGL219C	454	61	163	4.44377340365029e-29	6.67728021973769e-14	1.54004392087263e-39
YGL216W	305	36	128	6.03868966403492e-34	3.10476432822973e-14	6.01289011050776e-44
YGL215W	260	43	148	8.4840128288526e-20	3.11828210494619e-05	1.52616415208012e-20
YGL213C	889	130	416	2.12320123224376e-38	2.61323984195534e-15	6.22378052979852e-49
YGL212W	417	59	163	4.59914959750662e-26	1.16341772082228e-12	1.68487484625982e-35
YGL211W	193	23	74	3.52182506395628e-18	1.32360840493939e-09	3.52582255661103e-25
YGL210W	487	47	148	1.52114665538016e-23	7.16536368736104e-13	1.24495545577765e-33
YGL209W	280	29	140	2.65191202913403e-23	6.46190813080593e-08	4.25024602745442e-27
YGL208W	407	58	141	2.20446125853949e-23	1.43201739611433e-12	3.89280944184875e-33
YGL207W	5972	765	2538	3.34479812417417e-124	5.43676346310405e-46	3.38411615350758e-158
YGL206C	12194	1580	5035	6.04532917244469e-210	1.13067907815109e-84	4.60950315429796e-278
YGL205W	7	1	1	0.020538451453244	0.020538451453244	0.00193302826998188
